item_id,platform,item_name,date,quantity,source_file,inventory_db_sku,inventory_db_sku_match_method,order_rows,inventory_db_sku_primary
00028-1,['amazon'],['Bose SoundDock Remote - Gray'],"['Apr 1, 2026 6:19:31 AM PDT', 'Apr 1, 2026 8:32:54 AM PDT', 'Apr 2, 2026 2:14:21 AM PDT', 'Apr 4, 2026 12:09:11 PM PDT', 'Apr 5, 2026 7:28:43 AM PDT', 'Apr 5, 2026 8:47:10 PM PDT', 'Apr 6, 2026 10:54:51 AM PDT', 'Apr 18, 2026 10:57:36 PM PDT', 'Apr 19, 2026 12:09:47 PM PDT', 'Apr 20, 2026 1:49:48 PM PDT', 'Apr 21, 2026 3:41:20 AM PDT', 'Apr 21, 2026 11:17:08 AM PDT', 'Apr 22, 2026 1:43:36 PM PDT', 'Apr 23, 2026 7:12:46 AM PDT', 'Apr 23, 2026 12:43:45 PM PDT', 'Apr 25, 2026 2:02:15 AM PDT', 'Apr 25, 2026 2:20:55 AM PDT', 'Apr 25, 2026 6:41:21 AM PDT', 'Apr 26, 2026 6:15:43 PM PDT', 'Apr 26, 2026 6:16:53 PM PDT', 'Apr 27, 2026 10:12:47 PM PDT', 'Apr 30, 2026 2:41:03 PM PDT', 'May 1, 2026 7:18:45 AM PDT']",23.0,['transaction_us_amazon.csv'],['00832'],['item_id'],23,00832
00093,['ecwid'],['Bose (40390) SL2 wireless surround link'],['5/12/2026 17:47'],1.0,['transaction_ecwid.csv'],['00024'],['item_id'],1,00024
00182,['ecwid'],['Bose SoundDock Series I Type A Sound Processor Board Part'],['5/14/2026 15:54'],1.0,['transaction_ecwid.csv'],['00262-P-1'],['item_id'],1,00262-P-1
00957-W,['amazon'],['USAV Solutions wall Mount Bracket Bose WB-50 Series II Slideconnect - White'],"['Apr 2, 2026 2:43:48 PM PDT']",2.0,['transaction_us_amazon.csv'],['00286-P-1-WH'],['item_id'],1,00286-P-1-WH
00958-MB,['amazon'],['Bose Wave® Music System III - Limited-Edition Blue'],"['Apr 24, 2026 12:11:17 AM PDT', 'Apr 27, 2026 3:40:01 AM PDT', 'Apr 27, 2026 3:41:18 AM PDT', 'Apr 27, 2026 3:41:21 AM PDT', 'Apr 27, 2026 3:41:22 AM PDT', 'Apr 27, 2026 3:41:32 AM PDT', 'Apr 27, 2026 3:41:46 AM PDT', 'Apr 27, 2026 3:41:53 AM PDT', 'Apr 27, 2026 3:42:08 AM PDT', 'Apr 27, 2026 3:43:58 AM PDT', 'Apr 27, 2026 3:44:12 AM PDT', 'Apr 28, 2026 1:02:08 AM PDT']",13.0,['transaction_us_amazon.csv'],['00066-BL'],['item_id'],13,00066-BL
00999-W,['amazon'],"['Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - White']","['Apr 28, 2026 1:01:46 AM PDT', 'May 1, 2026 11:06:22 AM PDT', 'May 4, 2026 9:53:37 AM PDT']",3.0,['transaction_us_amazon.csv'],['00606-WY'],['item_id'],3,00606-WY
01029,['ecwid'],['Replacement CD drive for Bose Music Wave System 269866-01'],"['5/19/2026 18:54', '5/17/2026 9:51', '5/16/2026 12:36', '5/14/2026 19:17', '5/11/2026 12:43']",5.0,['transaction_ecwid.csv'],['00031-P-14'],['item_id'],5,00031-P-14
01068,['ecwid'],['Original Power Supply PSM36W-201 for Bose SoundDock I +/- 18 V Series I AC Adapt'],['5/11/2026 16:06'],1.0,['transaction_ecwid.csv'],['00099-P-2-BK'],['item_id'],1,00099-P-2-BK
01206,['ecwid'],['FM antenna for Bose Wave System'],['5/17/2026 15:33'],1.0,['transaction_ecwid.csv'],['00041-P-1'],['item_id'],1,00041-P-1
01268,['ecwid'],['Bose wave connect kit for Bose wave music system'],['5/15/2026 7:52'],1.0,['transaction_ecwid.csv'],['00031-P-21'],['item_id'],1,00031-P-21
01658,['ecwid'],"['Bose 301 Series IV (Pair, genuine walnut)']",['5/13/2026 15:11'],1.0,['transaction_ecwid.csv'],['00748-BR'],['item_id'],1,00748-BR
01775,['ecwid'],['Bose CineMate 520 Home Theater Sound System'],['5/16/2026 16:06'],1.0,['transaction_ecwid.csv'],['00083'],['item_id'],1,00083
04816-1,['ecwid'],['Bose 161 Speaker - Replacement Speaker Driver'],['5/11/2026 15:30'],1.0,['transaction_ecwid.csv'],['00168-P-2'],['item_id'],1,00168-P-2
154078205809,['ebay_mekong'],['Plastic wall mount bracket for Bose 151 SE Speaker - Black -Pair'],"['May 20, 2026', 'May 2, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00007-P-3-BK'],['item_id'],2,00007-P-3-BK
154294895443,['ebay_mekong'],['Plastic wall mount bracket for Bose 161   Speaker - WHITE -Pair'],"['May 12, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00168-P-1-WH'],['item_id'],1,00168-P-1-WH
154337853434,['ebay_mekong'],['Steel  Wall Mount brackets For   Bose Video RoomMate speaker - PAIR'],"['Apr 23, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00381-P-1-SV'],['item_id'],1,00381-P-1-SV
154379309851,['ebay_mekong'],['Plastic wall mount bracket for Bose 151SE  161   Speaker - Black -Pair'],"['May 1, 2026', 'Apr 23, 2026', 'Apr 10, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00007-P-3-BK'],['item_id'],3,00007-P-3-BK
154394737975,['ebay_mekong'],['Set of 8 Wall Mount brackets For Bose Lifestyle Satellite speaker - Black'],"['Apr 1, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00088-P-4-BK'],['item_id'],1,00088-P-4-BK
154407279323,['ebay_mekong'],"['Bose 321 Home theater system, 3-2-1 series II Media center only.  - B Grade']","['Apr 12, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00014-P-1-U'],['item_id'],1,00014-P-1-U
154460956084,['ebay_mekong'],['Pair of wall-mount bracket for Harman Kardon HKTS 7 / 11 satellite  speaker'],"['Apr 19, 2026', 'Apr 15, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00335-P-1'],['item_id'],2,00335-P-1
154530956508,['ebay_mekong'],['Wall Mount brackets For White Bose 151 speaker - Pair'],"['May 4, 2026', 'Apr 28, 2026', 'Apr 21, 2026', 'Apr 20, 2026', 'Apr 14, 2026', 'Apr 12, 2026', 'Apr 9, 2026']",12.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-1-WH'],['item_id'],10,00005-P-1-WH
154530967950,['ebay_mekong'],['Wall Mount Brackets (Pair) for Bose 321 GS Series speakers'],"['May 15, 2026', 'May 11, 2026', 'Apr 5, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00216-P-1'],['item_id'],3,00216-P-1
154530969197,['ebay_mekong'],['Wall Mount Ceiling Bracket for Bose Jewel Double Cube Speaker - Pair - White'],"['May 19, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00129-P-7-WH'],['item_id'],1,00129-P-7-WH
154531856515,['ebay_mekong'],['Wall Mount Ceiling Bracket for Bose Lifestyle Cube Speaker - Pair - White'],"['Apr 21, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00049-P-8-WH'],['item_id'],1,00049-P-8-WH
154531882661,['ebay_mekong'],['Metal Wall mount bracket for Bose 321 or Cinemate Speakers- Single'],"['May 17, 2026', 'Apr 16, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00141-P-5-BK'],['item_id'],2,00141-P-5-BK
154537045601,['ebay_mekong'],['HDMI Output Upgrade Kit For Bose 321 Series II III or Bose 321 Series I'],"['Apr 24, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00046-P-16'],['item_id'],1,00046-P-16
154560006729,['ebay_mekong'],['Wall Mount Ceiling Bracket for VIZIO V-Series surround Speaker - Pair - Black'],"['Apr 24, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00391-P-1-BK'],['item_id'],1,00391-P-1-BK
154641169552,['ebay_mekong'],['Plastic wall mount bracket for Bose Acoustimass AM-5  Speaker - Black -Pair'],"['May 16, 2026', 'May 13, 2026', 'May 8, 2026', 'Apr 20, 2026']",5.0,['Transaction_mekong_May-20-2026.csv'],['00158-P-1-BK'],['item_id'],4,00158-P-1-BK
154802646713,['ebay_mekong'],['wall mount bracket for Bose 161 Speaker - Black -Pair-FREE 3 DAYS SHIPPING'],"['Apr 8, 2026', 'Apr 6, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00168-P-1-BK'],['item_id'],2,00168-P-1-BK
155364599364,['ebay_mekong'],['Pair of wall-mount bracket for Harman Kardon  satellite  speaker HKTS 18'],"['Apr 8, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00309-P-2'],['item_id'],1,00309-P-2
155516128061,['ebay_mekong'],['Genuine BOSE Universal remote control for CineMate® 15 home theater System'],"['May 19, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00080-P-1'],['item_id'],1,00080-P-1
155600344332,['ebay_mekong'],['Bose SoundDock Portable 30-Pin iPod/iPhone Speaker Dock1'],"['May 20, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00029'],['item_id'],1,00029
155737995965,['ebay_mekong'],['USAV Bluetooth Adapter for Bose Acoustic Wave Music System II | CD-3000'],"['May 2, 2026', 'Apr 20, 2026', 'Apr 17, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00149'],['item_id'],3,00149
155754789772,['ebay_mekong'],['Bose 5.1 Home Entertainment Speaker System - Acoustimass 6 Series III (Black)'],"['Apr 10, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00220-BK'],['item_id'],1,00220-BK
155770624039,['ebay_mekong'],['Bose  Premium Backlit Remote control for Bose wave music system  IV III II'],"['Apr 3, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00031-P-5'],['item_id'],1,00031-P-5
156046303221,['ebay_mekong'],['USAV Bluetooth Adapter for Bose 321 Series I II III System'],"['May 8, 2026', 'May 7, 2026', 'Apr 19, 2026', 'Apr 14, 2026']",4.0,['Transaction_mekong_May-20-2026.csv'],['00149'],['item_id'],4,00149
156060950045,['ebay_mekong'],['Wall Mount Ceiling Bracket for Bose Jewel Double Cube Speaker - Pair - Black'],"['May 18, 2026', 'May 13, 2026', 'May 7, 2026', 'Apr 3, 2026']",4.0,['Transaction_mekong_May-20-2026.csv'],['00129-P-1-BK'],['item_id'],4,00129-P-1-BK
156130077997,['ebay_mekong'],['Steel Wall Mount brackets For Bose 151 101 speaker - Pair'],"['May 1, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00192-P-1'],['item_id'],1,00192-P-1
156140561216,['ebay_mekong'],['Bose WB-10 (White) Wall brackets for Bose Model 151 speakers'],"['Apr 16, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-3-WH'],['item_id'],1,00005-P-3-WH
156286557395,['ebay_mekong'],['Bose AV3-2-1 Series I  Media Center with HDMI Output Upgrade Kit'],"['Apr 26, 2026', 'Apr 15, 2026', 'Apr 10, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00231-P-1'],['item_id'],3,00231-P-1
156377302159,['ebay_mekong'],"['USAV Bluetooth 5.0  Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2']","['May 17, 2026', 'May 11, 2026', 'May 8, 2026', 'May 7, 2026', 'May 3, 2026', 'Apr 18, 2026', 'Apr 17, 2026']",7.0,['Transaction_mekong_May-20-2026.csv'],['00179-P-2'],['item_id'],7,00179-P-2
156380412836,['ebay_mekong'],['Genuine Bose Wall Mount bracket For Bose Cinemate GS Series II  -  SINGLE'],"['Apr 5, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00045-P-3'],['item_id'],1,00045-P-3
156437173963,['ebay_mekong'],['Genuine Bose Wall Mount bracket For Bose Cinemate 321 GS Series II  -  SINGLE'],"['May 19, 2026', 'May 9, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00045-P-3'],['item_id'],2,00045-P-3
156494575961,['ebay_mekong'],['Set of 5 - 16 Gauge Speaker  Cable for Bose Acoustimass Cube Speakers'],"['Apr 28, 2026', 'Apr 26, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00049-P-9'],['item_id'],2,00049-P-9
156507728491,['ebay_mekong'],['Bose 5.1 Surround Sound Home Theater Speakers'],"['May 1, 2026', 'Apr 22, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00221'],['item_id'],2,00221
157061657793,['ebay_mekong'],['Bose Power Board 319091-001 Part For Bose Cinemate Series II Subwoofer'],"['May 16, 2026', 'Apr 29, 2026', 'Apr 9, 2026', 'Apr 3, 2026']",4.0,['Transaction_mekong_May-20-2026.csv'],['00044-P-6'],['item_id'],4,00044-P-6
157061658167,['ebay_mekong'],['Bose CineMate II Subwoofer Audio Input PCB Board PN: 319091-003'],"['May 16, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00044-P-5'],['item_id'],1,00044-P-5
157116467438,['ebay_mekong'],['Denon AVR 1912 7.1 Channel 125 Watt Receiver'],"['May 13, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00294'],['item_id'],1,00294
157138219809,['ebay_mekong'],['Bose Bose 321 Series II III   Replacement IR Sensor Part AV 321 II Media Center'],"['Apr 2, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00046-P-10'],['item_id'],1,00046-P-10
157175203841,['ebay_mekong'],['Wall Mount Ceiling Bracket for Sony SS-TSB Satellite Speakers - Pair - Black'],"['May 18, 2026', 'May 13, 2026', 'May 12, 2026', 'May 8, 2026', 'Apr 20, 2026']",7.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-1-BK'],['item_id'],5,00005-P-1-BK
157189619115,['ebay_mekong'],['Genuine Bose Adjustable Tilt-Mount Brackets for Bose 151 - Single - White'],"['May 20, 2026', 'May 12, 2026', 'May 2, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-2-WH'],['item_id'],3,00005-P-2-WH
157189642362,['ebay_mekong'],['Genuine Bose Adjustable Tilt-Mount Brackets for Bose 151 Speaker - Single'],"['Apr 20, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-2'],['item_id'],1,00005-P-2
157204234036,['ebay_mekong'],['Cable 5.1 Subwoofer to Receiver for Bose Acoustimass 6/10/15 Series 1 2 3 4'],"['May 5, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00148-P-3'],['item_id'],1,00148-P-3
157208738782,['ebay_mekong'],['Polk Audio Original Wall mount for Polk Audio M-6801 Speaker'],"['Apr 11, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00342-P-2'],['item_id'],1,00342-P-2
157308955466,['ebay_mekong'],['Bose UFS-20 Stand Part - Mounting  Bracket Adapter for  Virtually Invisible 300'],"['May 2, 2026']",4.0,['Transaction_mekong_May-20-2026.csv'],['00274-P-1'],['item_id'],2,00274-P-1
157309016488,['ebay_mekong'],"[""OEM BOSE 'JEWEL' CUBE SPEAKER CABLE/wire 40ft""]","['Apr 13, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00129-P-3'],['item_id'],1,00129-P-3
157309030628,['ebay_mekong'],['Replacement Circuit Board for Bose SoundDock 10 w Bluetooth Adapter  322292'],"['Apr 10, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00097-P-3'],['item_id'],1,00097-P-3
157449915235,['ebay_mekong'],['USAV Bluetooth Adapter for Bose Cinemate System'],"['May 20, 2026', 'May 9, 2026', 'Apr 23, 2026', 'Apr 2, 2026']",5.0,['Transaction_mekong_May-20-2026.csv'],['00149'],['item_id'],4,00149
157452389265,['ebay_mekong'],['Bose 251 Speaker - Aluminum Mount Bracket Single'],"['May 18, 2026', 'May 10, 2026', 'Apr 19, 2026']",6.0,['Transaction_mekong_May-20-2026.csv'],['00123-P-1-AL'],['item_id'],3,00123-P-1-AL
157454729633,['ebay_mekong'],['Wall Mount Ceiling Bracket for Bose Jewel Double Cube Speaker - Single - White'],"['May 12, 2026']",7.0,['Transaction_mekong_May-20-2026.csv'],['00005-P-1-WH'],['item_id'],1,00005-P-1-WH
157535758796,['ebay_mekong'],['Bose Soundlink USB Key Bluetooth Audio Transmitter Adapter'],"['May 17, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00267-P-1'],['item_id'],1,00267-P-1
157628756805,['ebay_mekong'],['Bose Wave Radio/CD AWRC-1G AWRC-1P Main Motherboard Circuit Board'],"['Apr 9, 2026', 'Apr 2, 2026']",2.0,['Transaction_mekong_May-20-2026.csv'],['00282-P-2'],['item_id'],2,00282-P-2
157644266239,['ebay_mekong'],['Replacement  BOSE Speaker Driver  Twiddler  for Bose 251 Speaker (PLEASE READ)'],"['May 19, 2026', 'May 10, 2026', 'May 3, 2026', 'Apr 22, 2026', 'Apr 19, 2026', 'Apr 9, 2026']",9.0,['Transaction_mekong_May-20-2026.csv'],['00123-P-8'],['item_id'],6,00123-P-8
157691192261,['ebay_mekong'],['New replacement  Bracket for Bose SlideConnect  WB-50 Wall Bracket WB50 - Black'],"['Apr 14, 2026']",4.0,['Transaction_mekong_May-20-2026.csv'],['00286-P-1-BK'],['item_id'],1,00286-P-1-BK
157702928842,['ebay_mekong'],['S-Video to HDMI Output Upgrade Kit For Bose 321 Series I II III Media Center - H'],"['May 17, 2026', 'Apr 29, 2026', 'Apr 21, 2026']",3.0,['Transaction_mekong_May-20-2026.csv'],['00046-P-16'],['item_id'],3,00046-P-16
157737803425,['ebay_mekong'],['Bose SoundDock Series II / III Remote Control Bose Portable Music System Gray'],"['May 20, 2026', 'May 17, 2026', 'May 13, 2026', 'May 8, 2026', 'May 5, 2026', 'May 3, 2026', 'May 1, 2026', 'Apr 27, 2026', 'Apr 25, 2026', 'Apr 13, 2026', 'Apr 11, 2026', 'Apr 9, 2026', 'Apr 6, 2026']",15.0,['Transaction_mekong_May-20-2026.csv'],['00832'],['item_id'],14,00832
157740058871,['ebay_mekong'],['Replacement CD Processor PCB for Bose Wave Music System AWRCC1 AWRCC2 269837-001'],"['Apr 19, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00179-P-1'],['item_name'],1,00179-P-1
157856851931,['ebay_mekong'],['Bose SoundDock Series I Type A Sound Processor Board Part'],"['Apr 30, 2026']",1.0,['Transaction_mekong_May-20-2026.csv'],['00262-P-1'],['item_name'],1,00262-P-1
157903041818,['ebay_mekong'],['BOSE Wave AWRCC1 & 2  CD Drive w/ Ribbon Cables & Rubber Feet Tested Working'],"['May 18, 2026', 'May 13, 2026']",5.0,['Transaction_mekong_May-20-2026.csv'],['00031-P-14'],['item_id'],3,00031-P-14
255656998839,['ebay_dragon'],['Plastic wall mount bracket for Bose Acoustimass AM-5 Speaker - Black -Pair'],"['Apr 25, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00158-P-1-BK'],['item_name'],1,00158-P-1-BK
255657016246,['ebay_dragon'],['Wall Mount Brackets (Pair) for Bose 321 GS Series speakers'],"['Apr 24, 2026', 'Apr 19, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00216-P-1'],['item_id'],2,00216-P-1
255657054624,['ebay_dragon'],['Set of 3 20-ft speaker cable for the 3 front speakers Bose Acoustimass 6 10 15'],"['May 4, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00306-P-7'],['item_id'],1,00306-P-7
255739471416,['ebay_dragon'],"['POWER TRANSFORMER  I/P:  120V /60Hz.  350mA O/P"" 6V /2.6A 1.9V /250mA']","['Apr 15, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00345-P-1'],['item_id'],1,00345-P-1
255903632589,['ebay_dragon'],['6 Speaker Cables for Bose Acoustimass 16 15 Series II - RCA to Bare Wire'],"['Apr 25, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00197-P-3'],['item_id'],1,00197-P-3
256490561041,['ebay_dragon'],['Bose Wave Music System II CD Player AM/FM Radio  - Model AWRCC2 - FREE SHIPPING'],"['May 16, 2026', 'Apr 30, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00169'],['item_id'],2,00169
257069307559,['ebay_dragon'],['Bose Acoustimass  Bass  Module For Lifestyle  V20 V30 T20 V25 V35- B Grade'],"['Apr 4, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00223-U'],['item_id'],1,00223-U
257181812412,['ebay_dragon'],['New Bose Lifestyle 600/650  Rear Speaker Cable 2-Pin 757605-0010 Black'],"['Apr 26, 2026', 'Apr 1, 2026']",3.0,['Transaction_dragon_May-20-2026.csv'],['00324-P-1-BK-N'],['item_id'],2,00324-P-1-BK-N
257202937526,['ebay_dragon'],['Bose 40ft speaker cable for Cinemate I II System or Bose 321 System'],"['May 10, 2026', 'May 3, 2026', 'Apr 21, 2026']",3.0,['Transaction_dragon_May-20-2026.csv'],['00046-P-8'],['item_id'],3,00046-P-8
257226304041,['ebay_dragon'],['Steel Wall Mounting   Bracket - Bose 251  Black Speaker  - Single'],"['May 2, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00123-P-3-BK'],['item_id'],1,00123-P-3-BK
257244062190,['ebay_dragon'],['Bose Power Adapter Supply for Lifestyle Control Console AV35 AV20'],"['May 14, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00258-P-1'],['item_id'],1,00258-P-1
257363770620,['ebay_dragon'],['Fully Refurbished Bose Wave Music System CD Player AM/FM Radio Bluetooth AWRCC1'],"['Apr 17, 2026', 'Apr 7, 2026', 'Apr 5, 2026', 'Apr 2, 2026']",6.0,['Transaction_dragon_May-20-2026.csv'],['00279'],['item_id'],6,00279
257457553819,['ebay_dragon'],['Bose Power Board 319091-001 Part For Bose Cinemate Series II Subwoofer'],"['Apr 20, 2026']",1.0,['Transaction_dragon_May-20-2026.csv'],['00044-P-6'],['item_name'],1,00044-P-6
257482151131,['ebay_dragon'],['New Bose Lifestyle 600/650  Rear Speaker Cable 2-Pin 757605-0010 Black'],"['May 11, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00324-P-1-BK-N'],['item_id'],1,00324-P-1-BK-N
265730213229,['ebay_dragon'],['Steel Wall Mount brackets For Bose 151 101 speaker - Pair'],"['May 4, 2026', 'Apr 3, 2026']",3.0,['Transaction_dragon_May-20-2026.csv'],['00192-P-1'],['item_id'],2,00192-P-1
265735795821,['ebay_dragon'],['HDMI Output Upgrade Kit For Bose Lifestyle AV18 AV28 AV38 AV48'],"['May 2, 2026', 'Apr 23, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00186-P-1'],['item_id'],2,00186-P-1
265808477105,['ebay_dragon'],['Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers'],"['May 4, 2026', 'Apr 20, 2026', 'Apr 13, 2026']",3.0,['Transaction_dragon_May-20-2026.csv'],['00044-P-1-BK'],['item_id'],3,00044-P-1-BK
265808653265,['ebay_dragon'],['Plastic wall mount bracket for Bose 151SE 161 Speaker - Black -Pair'],"['May 16, 2026', 'Apr 3, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00007-P-3-BK'],['item_id'],2,00007-P-3-BK
265954998491,['ebay_dragon'],"['RCA to HDMI Converter for Bose 321 Series (III, II, I)']","['May 15, 2026', 'May 7, 2026']",2.0,['Transaction_dragon_May-20-2026.csv'],['00046-P-17'],['item_id'],2,00046-P-17
